varsta,gen,ore_ecran,cafea,minute_sport,ora_culcare,zgomot,durata_somn,nivel_stres_mediu,nivel_stres_ridicat,nivel_stres_scazut
1.6887470597606598,1,-0.6612670631124037,-1.3163899397915744,1.3162742507860477,1.8237991956859771,-1.0064379021293939,10.5,False,False,True
0.5289140679339879,1,-0.5534545580383142,0.7234505299466546,0.029728036387298654,-0.8658143493498496,-0.5941699460610275,8.4,True,False,False
-0.4652284964888745,0,-0.44564205296422515,-0.2964697049224599,0.8621267181177378,0.8582968974679878,-0.0822108503484461,9.4,True,False,False
-1.5422162746136419,0,-1.0925170834087603,1.7433707648157692,-0.9397857750202578,1.3410480465769803,1.577713252765894,7.2,False,True,False
-1.210835419806021,1,-0.9307983257976267,0.7234505299466546,1.0500320953344098,-0.7278854496044218,-0.46410627795243775,9.4,True,False,False
-0.05100242797934866,1,-0.17611079027900206,-0.2964697049224599,-0.39725836518937907,1.1341546969588432,-1.2075462763234934,8.4,True,False,False
-1.0451449924022107,1,0.14732672494326612,0.7234505299466546,-0.47029770374691554,0.4445101982317092,0.07621136738769028,6.9,False,False,True
1.4402114186549446,0,1.5488892909064258,1.7433707648157692,-1.0551310634044637,-1.5554588480769835,-0.09967157899843263,6.2,True,False,False
-0.29953806908506436,1,-1.2003295884828498,0.7234505299466546,0.4069908895459431,-0.5209920999862803,1.4674493245934181,8.5,True,False,False
-1.4593710609117365,0,0.9559205129989351,0.7234505299466546,2.1450570747464957,0.4445101982317092,1.5715681781331354,8.4,False,True,False
0.28037842682827213,0,-0.33782954789013603,0.7234505299466546,-1.174341216524101,0.9272613473407016,-0.37386105028493094,7.4,False,False,True
-1.0451449924022107,1,0.5785767452396225,-0.2964697049224599,1.4554151227690246,-2.038209997185976,1.4513432825859864,9.0,True,False,False
0.36322364053017736,1,-1.3081420935569392,-1.3163899397915744,-0.12669110656710894,0.5824390979771346,1.1326040095323422,8.7,True,False,False
-1.625061488315547,0,0.3090454825543998,0.7234505299466546,0.4375041126415369,-1.2106365987134167,-1.7264209682468896,8.3,False,False,True
-0.1338476416812539,1,0.03951421986917645,0.7234505299466546,-1.1688909435992716,-2.038209997185976,-0.599961697612446,7.5,False,True,False
0.5289140679339879,0,0.4168579876284889,-0.2964697049224599,0.4119837148950897,-2.038209997185976,-0.23783697011391533,8.8,True,False,False
-1.210835419806021,1,0.20123297748031013,-1.3163899397915744,-0.24069694110564413,0.8582968974679878,-0.9216019618829081,8.6,False,False,True
1.1088305638473237,0,-0.8229858207235373,-1.3163899397915744,1.2169801456533758,-0.1761698506227133,-1.60491772330359,10.1,True,False,False
-0.38238328278696926,0,-0.769079568186493,-0.2964697049224599,0.5724636628190847,0.72036799772256,-0.8048486963915447,9.0,False,False,True
1.191675777549229,0,-0.7151733156494482,-0.2964697049224599,0.30327195040196187,1.6858702959405494,-1.5530716801694933,9.3,False,False,True
1.52305663235685,1,-0.8229858207235373,-0.2964697049224599,0.16391068576614007,-1.417529948331556,-0.9171053320737798,9.2,False,True,False
-1.4593710609117365,0,1.171545523147114,1.7433707648157692,-0.41676181425759007,-0.038240950877287835,1.1155369210754622,6.1,False,False,True
-1.625061488315547,1,1.3871705332952922,1.7433707648157692,0.31672695899433867,-1.624423297949695,1.2920347149074025,6.8,False,False,True
-1.293680633507926,0,-0.7151733156494482,1.7433707648157692,-0.3555026736807842,-0.1761698506227133,-0.019625100718406983,7.7,True,False,False
1.6887470597606598,1,-1.0386108308717161,-0.2964697049224599,0.1364192315158033,-0.24513430049542714,-0.258142832854465,9.1,True,False,False
-1.4593710609117365,1,0.36295173509144435,-0.2964697049224599,1.3550682579595577,0.6514035478498462,1.7419178137103952,8.5,False,False,True
-0.29953806908506436,0,0.5785767452396225,-0.2964697049224599,1.1665988776502116,0.6514035478498462,-0.9727157748314172,8.7,False,False,True
0.36322364053017736,0,0.09342047240622156,-0.2964697049224599,1.3545566046835178,0.7893324475952762,-0.7003322708550211,9.4,False,False,True
1.0259853501454186,0,-1.7393921138532957,-0.2964697049224599,-0.16744273976906118,2.237585894922256,-1.1243873442937973,9.6,False,False,True
-0.9622997787003056,0,1.5488892909064258,-1.3163899397915744,-2.2924402360339284,-0.314098750368141,-0.3888202784656595,6.2,False,True,False
1.191675777549229,1,1.8184205535916484,-1.3163899397915744,-0.6868218966693178,-0.9347787992225611,1.503315022215454,6.9,False,False,True
-0.630918923892685,0,-0.769079568186493,-1.3163899397915744,1.3332189726507406,0.3065812984862792,0.45132400671138106,9.6,False,False,True
0.7774497090397036,1,-0.5534545580383142,1.7433707648157692,-0.06648349983247917,-0.7968498994771335,-0.2728255366165867,8.0,True,False,False
-0.5480737101907798,1,0.20123297748031013,-1.3163899397915744,-1.101983189562322,1.5479413961951218,1.5872523486606915,7.6,False,True,False
-1.127990206104116,0,0.2551392300173552,-1.3163899397915744,-0.5775414064827961,-0.24513430049542714,-1.566895749390303,8.2,False,False,True
3.7710432130057113e-16,1,0.5785767452396225,-1.3163899397915744,0.8492378826392227,-0.5209920999862803,-0.9908126516689781,9.2,True,False,False
0.11468799942446163,0,2.034045563739827,-0.2964697049224599,0.5375739264403362,-0.45202765011356644,0.27523917231799067,7.2,False,False,True
1.52305663235685,1,-0.33782954789013603,-0.2964697049224599,-0.29561747528769444,0.7893324475952762,0.4520530738631662,7.9,True,False,False
-0.05100242797934866,1,-0.9847045783346713,-1.3163899397915744,-0.43124612710275867,-0.10720540074999943,-1.598605486524522,9.0,False,False,True
-0.4652284964888745,0,-1.6315796087792065,0.7234505299466546,-0.4576881320611461,-0.658920999731708,-0.3045390646243863,8.6,True,False,False
-0.29953806908506436,1,-0.9307983257976267,-1.3163899397915744,-1.020439861724669,1.7548347458132634,0.5716806138897672,8.3,True,False,False
0.19753321312636687,0,-0.17611079027900206,-0.2964697049224599,1.6708593224336166,-0.8658143493498496,0.7458334909721378,9.4,True,False,False
3.7710432130057113e-16,1,-0.6612670631124037,1.7433707648157692,1.2485535825826868,0.72036799772256,-0.5981685659966183,8.7,False,False,True
1.605901846058755,0,0.09342047240622156,0.7234505299466546,1.5711099194642335,-1.624423297949695,-1.406487707450838,9.4,False,False,True
0.6117592816358931,0,-0.12220453774195722,-0.2964697049224599,1.0164676393166656,0.5134746481044208,-0.2188318875975425,9.0,True,False,False
-0.5480737101907798,0,1.171545523147114,-0.2964697049224599,-0.4999615995257156,-1.072707698967989,-1.2810464579228875,7.5,False,True,False
0.28037842682827213,0,-0.7151733156494482,-0.2964697049224599,-0.06789134844905227,-0.9347787992225611,-0.047734239869726545,8.9,False,True,False
-1.210835419806021,0,-0.6612670631124037,-0.2964697049224599,-1.0005998519699957,0.72036799772256,-0.609931649101218,8.1,True,False,False
-1.0451449924022107,0,1.0098267655359796,-0.2964697049224599,0.3017479878062549,1.2031191468315547,0.9887585740557947,7.7,True,False,False
0.19753321312636687,1,0.6324829977766677,0.7234505299466546,-1.2925932605291661,0.9272613473407016,0.03335905173476534,6.7,False,False,True
-1.127990206104116,1,0.524670492702578,-1.3163899397915744,-0.5349546060640946,-0.1761698506227133,1.1513304356719658,7.6,True,False,False
0.19753321312636687,1,-0.49954830550127,-0.2964697049224599,0.17109588829836217,-0.5899565498589942,1.3477980386937927,8.4,True,False,False
-0.8794545649984002,1,0.524670492702578,0.7234505299466546,0.25819212526036506,1.5479413961951218,0.6566063728212125,7.6,True,False,False
-0.38238328278696926,1,1.0637330180730242,-0.2964697049224599,-0.31679852980102724,-0.658920999731708,-1.5722353751378433,7.6,False,False,True
-1.127990206104116,1,0.7402955028507563,-1.3163899397915744,0.5799513958367821,-1.072707698967989,0.27678527896616706,8.5,True,False,False
1.1088305638473237,0,1.0098267655359796,0.7234505299466546,0.881770853657022,-0.7968498994771335,-1.2534599721829547,8.2,False,False,True
0.9431401364435132,1,1.1176392706100688,-1.3163899397915744,-1.4696315173465924,-0.9347787992225611,-0.9253242673268954,7.2,True,False,False
1.6887470597606598,0,0.5785767452396225,1.7433707648157692,2.013984708645442,-0.45202765011356644,-1.6678007924250617,8.8,True,False,False
1.4402114186549446,1,-0.2839232953530912,-1.3163899397915744,-1.103074532738483,-0.038240950877287835,0.9404219585584032,7.6,True,False,False
1.605901846058755,0,0.03951421986917645,0.7234505299466546,-0.7609745941803837,0.3065812984862792,-0.05270988288409417,7.3,False,False,True
0.5289140679339879,0,1.171545523147114,-0.2964697049224599,0.5027625460008135,0.9962257972134132,-0.1488393539711682,8.2,True,False,False
-1.210835419806021,0,-0.9847045783346713,-0.2964697049224599,0.14821274630119893,0.5824390979771346,-1.714173088451258,8.9,False,True,False
-1.127990206104116,1,-0.5534545580383142,0.7234505299466546,0.47654644442388555,-0.1761698506227133,-0.4583890952594478,8.6,True,False,False
-0.796609351296495,0,-0.06829828520491267,-1.3163899397915744,0.6308843065180177,0.5824390979771346,0.18579632844592706,8.6,False,False,True
0.9431401364435132,0,0.09342047240622156,-1.3163899397915744,0.3923768896108907,0.16865239874085372,0.7620645556069033,8.4,False,True,False
0.11468799942446163,0,-0.06829828520491267,-0.2964697049224599,-0.2980837060073149,-0.45202765011356644,1.6640432712022406,7.7,True,False,False
1.2745209912511342,0,0.6863892503137117,-1.3163899397915744,1.9725756469102471,-1.4864943982042675,-0.31635610944599346,10.1,False,False,True
1.1088305638473237,0,0.5785767452396225,0.7234505299466546,-0.18288902444875618,0.72036799772256,1.6559387138564845,6.8,True,False,False
1.52305663235685,0,2.1957643213509614,1.7433707648157692,-1.0757117217492536,0.6514035478498462,0.5466035179121151,4.8,False,True,False
0.4460688542320826,0,0.09342047240622156,-0.2964697049224599,-0.16989527054966308,-0.10720540074999943,-1.2892000023216181,8.2,False,False,True
1.1088305638473237,1,0.14732672494326612,1.7433707648157692,-2.346328713951575,1.4789769463224103,1.2602254549514829,5.5,True,False,False
1.2745209912511342,1,0.20123297748031013,1.7433707648157692,-0.13824185945773948,-0.038240950877287835,-0.06323694649788483,7.3,False,True,False
-0.630918923892685,0,0.524670492702578,0.7234505299466546,0.3098300418344773,-0.5899565498589942,-1.0312081129073178,8.0,True,False,False
-1.5422162746136419,0,0.09342047240622156,-1.3163899397915744,0.15979107915011787,0.6514035478498462,0.40268727081898364,8.1,False,True,False
-1.707906702017452,1,-0.6073608105753591,-0.2964697049224599,0.7101351716997227,0.4445101982317092,-1.5233942319438973,9.1,True,False,False
-1.3765258472098314,1,0.09342047240622156,-1.3163899397915744,-0.5040615192428106,0.375545748358993,-0.2678558115442474,8.2,False,False,True
-0.630918923892685,1,-1.2542358410198944,-1.3163899397915744,-0.31747905101678403,-0.038240950877287835,-0.18702317050866457,9.2,False,False,True
1.4402114186549446,0,0.03951421986917645,-1.3163899397915744,0.7412697715904044,2.513443694413111,0.925985475546033,9.3,False,True,False
0.4460688542320826,0,-0.8768920732605822,0.7234505299466546,0.6103595792900532,1.2720835967042685,1.2081413230558582,8.6,True,False,False
-1.0451449924022107,0,1.171545523147114,0.7234505299466546,-1.0342564878641183,0.7893324475952762,1.0063424186293257,6.1,True,False,False
-0.5480737101907798,0,-1.7393921138532957,-0.2964697049224599,1.1094421806169144,0.16865239874085372,-1.6012562655536813,10.1,True,False,False
-0.5480737101907798,1,-0.7151733156494482,0.7234505299466546,-0.6106165566560435,1.0651902470861294,-1.0483006726112196,8.1,False,False,True
0.36322364053017736,0,0.3090454825543998,-0.2964697049224599,0.8147059313225365,0.5824390979771346,0.170992576984079,8.1,True,False,False
1.6887470597606598,1,1.5488892909064258,-0.2964697049224599,0.34727278082457147,0.030723498995426018,1.5887164667490121,7.2,True,False,False
-0.7137641375945902,0,-0.17611079027900206,-0.2964697049224599,1.907145196929397,-0.314098750368141,1.2331760195333907,9.4,False,False,True
1.4402114186549446,0,1.9262330586657381,-1.3163899397915744,-0.412679457501572,-2.038209997185976,-0.6599559684253594,7.8,False,False,True
0.860294922741608,1,-1.685485861316251,0.7234505299466546,-0.0628264427020359,0.23761684861356758,-0.2105172131346541,8.8,True,False,False
-1.4593710609117365,1,-2.4940796493719204,-1.3163899397915744,-0.363751568240223,-0.45202765011356644,-0.06363024923326319,9.9,True,False,False
0.6946044953377983,0,0.36295173509144435,-0.2964697049224599,0.8060990959625591,1.6858702959405494,-1.1791636577268672,9.1,False,False,True
1.2745209912511342,0,-0.6612670631124037,-0.2964697049224599,-1.7563150448864953,0.030723498995426018,-1.628829375089791,7.4,False,True,False
0.11468799942446163,0,-1.2003295884828498,-0.2964697049224599,-1.15965289054416,-1.2106365987134167,1.6317267566701938,7.9,False,False,True
1.4402114186549446,0,0.6324829977766677,-0.2964697049224599,-1.1746275568732722,-0.038240950877287835,-0.8824529133278268,7.1,False,False,True
0.6117592816358931,0,-0.7151733156494482,-0.2964697049224599,1.771858032171485,0.5134746481044208,-1.4425919573935913,9.9,True,False,False
1.191675777549229,0,-1.5237671037051175,-0.2964697049224599,-0.15299958516489293,0.3065812984862792,1.566236328651534,8.5,True,False,False
-0.7137641375945902,1,0.7942017553878014,-1.3163899397915744,-0.22126604965692204,0.9962257972134132,0.32454265498301504,7.8,True,False,False
3.7710432130057113e-16,0,0.5785767452396225,1.7433707648157692,0.03205756677543158,-0.7968498994771335,0.6353473102025561,6.9,False,False,True
0.03184278572255639,1,1.872326806128693,-1.3163899397915744,-1.0256818155908582,-1.348565498458842,-0.5089607995863502,7.2,True,False,False
0.5289140679339879,1,-1.2542358410198944,-0.2964697049224599,0.21055604608939657,0.7893324475952762,0.47325296159848074,8.8,False,True,False
1.6887470597606598,0,-0.8768920732605822,0.7234505299466546,0.489173753452261,0.5134746481044208,-1.0744903756739765,8.7,False,False,True
-1.293680633507926,0,-0.17611079027900206,-0.2964697049224599,0.15881748137201018,0.030723498995426018,1.2199642194667664,8.0,True,False,False
0.5289140679339879,0,0.14732672494326612,-0.2964697049224599,1.0193682884945041,0.4445101982317092,0.990411522895478,8.4,False,True,False
-0.1338476416812539,1,0.2551392300173552,1.7433707648157692,0.6766485788697025,-0.24513430049542714,-0.3979164875002313,7.9,False,True,False
-0.8794545649984002,0,1.4410767858323366,0.7234505299466546,-1.9836019117132335,-1.072707698967989,-1.7385801474403746,5.9,False,True,False
0.28037842682827213,0,1.0637330180730242,1.7433707648157692,1.414520456360581,0.09968794886814214,-0.9980910178765503,8.0,False,True,False
1.4402114186549446,1,0.2551392300173552,-1.3163899397915744,-0.18799504303878686,1.2031191468315547,-0.8476684611317471,8.7,True,False,False
-1.707906702017452,0,0.4707642401655335,-1.3163899397915744,1.667574524097096,-0.24513430049542714,-0.7437429462589207,9.8,False,True,False
-0.7137641375945902,1,0.5785767452396225,0.7234505299466546,1.6969355668663477,-0.5209920999862803,0.05584125371919128,8.5,True,False,False
1.605901846058755,1,1.3332642807582475,1.7433707648157692,0.7447874311749517,0.3065812984862792,1.3424324072414426,6.8,True,False,False
-1.5422162746136419,1,0.09342047240622156,-0.2964697049224599,0.03776457363817956,-1.4864943982042675,-0.8801846443794372,8.6,True,False,False
3.7710432130057113e-16,1,0.6324829977766677,0.7234505299466546,-1.7411025166667313,1.3410480465769803,-1.459833339303715,6.5,False,True,False
-1.127990206104116,1,1.4410767858323366,-0.2964697049224599,-0.9364875845972539,0.7893324475952762,0.9223528217119006,6.5,True,False,False
0.4460688542320826,1,-0.8768920732605822,-1.3163899397915744,2.2600331785163568,-1.2796010485861282,0.22113101796914048,10.7,True,False,False
1.2745209912511342,0,-0.17611079027900206,0.7234505299466546,0.0884254692118864,0.72036799772256,1.6769030343672504,7.7,True,False,False
0.9431401364435132,0,-1.685485861316251,-1.3163899397915744,0.5426131760838133,0.4445101982317092,1.0825998039347826,9.5,False,False,True
1.6887470597606598,1,0.03951421986917645,-0.2964697049224599,0.0040078791261585955,-1.003743249095275,0.41022233084966536,8.0,True,False,False
0.19753321312636687,1,-0.8768920732605822,1.7433707648157692,1.7553543183429567,0.3065812984862792,0.01695718823943804,9.3,False,True,False
-0.5480737101907798,0,0.7942017553878014,-1.3163899397915744,-0.7025461946415111,-1.2106365987134167,-1.5967841595089252,8.0,True,False,False
0.860294922741608,1,-0.8229858207235373,-1.3163899397915744,0.16414733822331087,-0.24513430049542714,1.764946211458294,8.9,True,False,False
1.605901846058755,0,-0.6073608105753591,0.7234505299466546,-0.6910077648999301,0.030723498995426018,0.6341795580224354,7.2,False,True,False
1.4402114186549446,0,-1.847204618927385,0.7234505299466546,-0.497503287755766,0.72036799772256,2.167813293300174e-15,7.9,False,True,False
-1.5422162746136419,0,0.7402955028507563,-1.3163899397915744,-1.5336191961226395,-2.038209997185976,-0.1525502868438134,7.6,False,True,False
1.2745209912511342,1,0.36295173509144435,-0.2964697049224599,-0.13036483988930364,0.8582968974679878,1.2373124055613849,7.7,False,False,True
-1.625061488315547,1,-0.17611079027900206,-0.2964697049224599,0.7638004157707742,1.2720835967042685,-0.1422158387844249,9.3,True,False,False
-1.625061488315547,1,-0.12220453774195722,-1.3163899397915744,0.04519449480462123,-1.072707698967989,0.17485404011781183,8.6,True,False,False
0.5289140679339879,0,-1.3620483460939834,-0.2964697049224599,-1.587952432092428,-2.038209997185976,0.6231994179204378,7.8,True,False,False
0.11468799942446163,0,1.4949830383693812,-0.2964697049224599,-0.3701455807414003,0.3065812984862792,1.0516594251156046,6.6,True,False,False
0.860294922741608,1,-0.33782954789013603,-1.3163899397915744,0.2962495842886875,-1.693387747822409,0.5606189946466746,9.0,False,False,True
-1.707906702017452,0,0.09342047240622156,0.7234505299466546,-2.030835729640964,2.8582659437766784,1.5809768030961433,6.4,False,False,True
-0.21669285538315913,0,-2.3323608917607865,-0.2964697049224599,0.07975200182329199,-0.314098750368141,-0.3756717137878687,9.7,True,False,False
-1.625061488315547,0,-0.3917358004271806,-0.2964697049224599,-0.2120515197535668,0.7893324475952762,0.8578049389295709,8.0,False,False,True
0.36322364053017736,0,-0.8768920732605822,-0.2964697049224599,0.6697180121299758,-0.658920999731708,-1.6670198265652825,9.5,True,False,False
-1.293680633507926,1,-0.44564205296422515,-0.2964697049224599,-0.8396888642962806,-0.1761698506227133,-0.0053262673519778895,8.0,False,False,True
0.860294922741608,0,1.8184205535916484,0.7234505299466546,-0.38058596510763515,-0.24513430049542714,1.3873174006999487,6.2,True,False,False
-1.4593710609117365,1,0.5785767452396225,-1.3163899397915744,-0.8864104144395192,-0.38306320024085483,0.13769629524229232,7.3,False,True,False
-0.8794545649984002,1,-0.7151733156494482,-0.2964697049224599,1.098863806259633,-0.10720540074999943,1.5710879230092787,9.1,False,False,True
1.3573662049530395,0,1.3871705332952922,0.7234505299466546,1.9739635654702696,-0.10720540074999943,0.006659336907670975,8.7,True,False,False
0.19753321312636687,0,0.848108007924846,-0.2964697049224599,-0.10656237424215162,-1.2796010485861282,-1.3131155010897932,8.0,True,False,False
-1.3765258472098314,0,-0.06829828520491267,-0.2964697049224599,-0.7934911545584267,0.5134746481044208,1.1181796275806042,7.1,True,False,False
1.0259853501454186,1,-0.8229858207235373,-0.2964697049224599,-1.6475126771309792,-1.9692455473132622,-0.8601915912417288,8.0,True,False,False
-1.293680633507926,1,0.6324829977766677,-0.2964697049224599,-1.9544455975690656,-2.038209997185976,1.4633633774129093,6.4,True,False,False
0.03184278572255639,1,0.3090454825543998,-0.2964697049224599,-1.722194100439007,0.7893324475952762,1.503279396493847,6.5,False,False,True
-0.8794545649984002,1,0.848108007924846,1.7433707648157692,0.24105329566639186,0.5824390979771346,1.6189357096510169,6.6,True,False,False
-1.0451449924022107,0,-0.7151733156494482,0.7234505299466546,0.9069479890934159,-0.7278854496044218,2.167813293300174e-15,8.7,True,False,False
-1.293680633507926,0,1.2793580282212025,0.7234505299466546,-0.5545140423579373,-0.24513430049542714,-1.2729997575933498,6.8,False,True,False
-0.4652284964888745,0,0.09342047240622156,0.7234505299466546,0.11344054950868142,-1.624423297949695,0.4000904114935902,7.8,True,False,False
0.6117592816358931,0,2.1418580688139164,0.7234505299466546,1.6675134082813021,-0.7278854496044218,-1.617330739982122,8.1,True,False,False
-1.5422162746136419,1,-0.8768920732605822,-1.3163899397915744,0.908857935356512,0.72036799772256,0.03199724200842102,9.7,False,True,False
-0.1338476416812539,1,1.764514301054604,-0.2964697049224599,-0.32700647105875463,1.4789769463224103,-1.1881670569408904,7.4,True,False,False
1.191675777549229,0,0.09342047240622156,0.7234505299466546,-0.9873334957882945,-0.38306320024085483,-1.0881957346591087,7.2,True,False,False
-0.21669285538315913,1,-0.8229858207235373,-0.2964697049224599,-2.324213080338806,0.7893324475952762,2.167813293300174e-15,7.2,True,False,False
0.36322364053017736,0,-0.6612670631124037,-0.2964697049224599,-0.8048877770316574,-1.9692455473132622,-0.19987481149777614,8.5,False,True,False
-1.5422162746136419,0,-0.44564205296422515,-0.2964697049224599,-0.2661338514626796,0.72036799772256,0.4791811004612002,7.7,True,False,False
-0.21669285538315913,0,0.3090454825543998,-0.2964697049224599,-1.0891271693607074,-0.7968498994771335,-1.4744580208912172,7.5,True,False,False
-0.1338476416812539,1,0.4168579876284889,-0.2964697049224599,-0.18142896234553546,0.375545748358993,0.05380588822079576,7.4,True,False,False
0.860294922741608,0,-0.7151733156494482,-1.3163899397915744,0.03926860875523419,-0.24513430049542714,-1.0892559473280041,9.2,False,True,False
-1.210835419806021,0,-0.12220453774195722,0.7234505299466546,-0.280689878928983,1.4100124964496963,2.167813293300174e-15,7.6,True,False,False
1.605901846058755,0,2.1957643213509614,0.7234505299466546,-0.7315540384369563,-0.8658143493498496,0.5298505536507317,5.8,False,False,True
0.9431401364435132,1,1.764514301054604,0.7234505299466546,0.13662464406733646,0.6514035478498462,0.24255884372300363,6.4,False,True,False
1.52305663235685,1,0.36295173509144435,-1.3163899397915744,0.42644197503624764,-0.24513430049542714,0.8890424601801177,8.4,True,False,False
1.4402114186549446,0,-0.06829828520491267,1.7433707648157692,-1.198590577735186,-0.10720540074999943,-0.5446017065289052,6.7,False,False,True
3.7710432130057113e-16,1,-0.014392032667868109,-0.2964697049224599,1.4540490240122212,-0.1761698506227133,0.9844953060393122,9.0,True,False,False
1.52305663235685,1,0.524670492702578,-1.3163899397915744,-0.14678395570089828,-0.8658143493498496,-0.19870024771697825,8.5,True,False,False
-1.707906702017452,1,-1.2003295884828498,-0.2964697049224599,-0.022242268366454918,0.030723498995426018,-0.01564389447887718,9.0,False,True,False
-0.8794545649984002,1,-0.3917358004271806,-0.2964697049224599,0.7088229265727525,-0.038240950877287835,0.5679358604111809,8.6,False,False,True
0.28037842682827213,1,0.3090454825543998,-0.2964697049224599,0.9685607367970499,0.09968794886814214,0.5889129016694585,8.4,True,False,False
0.6946044953377983,1,1.5488892909064258,-0.2964697049224599,0.34113912525856716,-1.072707698967989,-1.43399324839321,7.9,True,False,False
1.6887470597606598,1,-1.4698608511680729,-0.2964697049224599,-1.2551435212304811,0.9272613473407016,-1.415689666051962,8.3,False,False,True
1.1088305638473237,0,-1.685485861316251,-0.2964697049224599,0.07289447079356036,-1.2106365987134167,1.5474242073530622,9.1,True,False,False
-1.210835419806021,0,0.09342047240622156,-0.2964697049224599,-0.07747223201387425,0.6514035478498462,0.7145349597065814,7.6,False,True,False
-0.4652284964888745,1,1.0098267655359796,-0.2964697049224599,-0.262938187319327,0.6514035478498462,-1.286927282433864,7.4,True,False,False
0.36322364053017736,0,1.71060804851756,1.7433707648157692,-0.17854500398783707,-1.9692455473132622,-0.4694318831502492,6.9,False,False,True
-1.625061488315547,0,-0.6073608105753591,-0.2964697049224599,-2.0379161785186626,0.09968794886814214,0.3699205497742582,6.6,False,False,True
-1.707906702017452,1,1.0637330180730242,-1.3163899397915744,-0.6241499734461602,-0.45202765011356644,1.2353652942531683,7.3,False,False,True
-0.796609351296495,1,-0.17611079027900206,-1.3163899397915744,0.05622906126144931,-0.7278854496044218,-1.5839964776690014,9.0,True,False,False
-1.3765258472098314,1,-0.2839232953530912,-0.2964697049224599,0.12729414698074681,1.4100124964496963,-0.8969765914321532,8.9,True,False,False
1.2745209912511342,0,0.848108007924846,1.7433707648157692,-1.1320724049820385,-0.658920999731708,1.4282473352217644,5.8,False,False,True
0.860294922741608,0,0.5785767452396225,-1.3163899397915744,1.3000397015469538,-0.7968498994771335,-1.7068069689948722,9.6,False,False,True
-1.0451449924022107,1,-1.847204618927385,-1.3163899397915744,-0.9608027913892725,0.09968794886814214,-1.0224168259679893,9.0,True,False,False
1.605901846058755,1,1.4949830383693812,0.7234505299466546,0.9858685514800966,0.72036799772256,1.6748809410120413,7.5,False,True,False
-0.21669285538315913,0,-0.8229858207235373,-1.3163899397915744,-0.7275503973844352,1.2031191468315547,-0.8078354341536258,8.9,False,True,False
